date,count,package
2021-12-11,1522,leaflet
2021-12-12,1502,leaflet
2021-12-13,2449,leaflet
2021-12-14,2445,leaflet
2021-12-15,2480,leaflet
2021-12-16,2295,leaflet
2021-12-17,2071,leaflet
2021-12-18,1225,leaflet
2021-12-19,1269,leaflet
2021-12-20,1840,leaflet
2021-12-21,1761,leaflet
2021-12-22,1710,leaflet
2021-12-23,1412,leaflet
2021-12-24,1138,leaflet
2021-12-25,782,leaflet
2021-12-26,911,leaflet
2021-12-27,1267,leaflet
2021-12-28,1455,leaflet
2021-12-29,1462,leaflet
2021-12-30,1302,leaflet
2021-12-31,1005,leaflet
2022-01-01,711,leaflet
2022-01-02,969,leaflet
2022-01-03,1573,leaflet
2022-01-04,1997,leaflet
2022-01-05,2138,leaflet
2022-01-06,2104,leaflet
2022-01-07,2099,leaflet
2022-01-08,1120,leaflet
2022-01-09,1312,leaflet
2022-01-10,2157,leaflet
2022-01-11,3635,leaflet
2022-01-12,2978,leaflet
2022-01-13,2963,leaflet
2022-01-14,2378,leaflet
2022-01-15,1538,leaflet
2022-01-16,1554,leaflet
2022-01-17,2312,leaflet
2022-01-18,2961,leaflet
2022-01-19,3031,leaflet
2022-01-20,2926,leaflet
2022-01-21,2621,leaflet
2022-01-22,1496,leaflet
2022-01-23,1566,leaflet
2022-01-24,2763,leaflet
2022-01-25,3011,leaflet
2022-01-26,2994,leaflet
2022-01-27,2605,leaflet
2022-01-28,2371,leaflet
2022-01-29,1335,leaflet
2022-01-30,1425,leaflet
2022-01-31,2478,leaflet
2022-02-01,2943,leaflet
2022-02-02,3253,leaflet
2022-02-03,2814,leaflet
2022-02-04,2615,leaflet
2022-02-05,1514,leaflet
2022-02-06,1661,leaflet
2022-02-07,3101,leaflet
2022-02-08,3463,leaflet
2022-02-09,3246,leaflet
2022-02-10,3130,leaflet
2022-02-11,2773,leaflet
2022-02-12,1350,leaflet
2022-02-13,1472,leaflet
2022-02-14,3041,leaflet
2022-02-15,3314,leaflet
2022-02-16,4170,leaflet
2022-02-17,4514,leaflet
2022-02-18,3830,leaflet
2022-02-19,1996,leaflet
2022-02-20,1963,leaflet
2022-02-21,4032,leaflet
2022-02-22,4030,leaflet
2022-02-23,3626,leaflet
2022-02-24,3416,leaflet
2022-02-25,2955,leaflet
2022-02-26,1806,leaflet
2022-02-27,1812,leaflet
2022-02-28,3292,leaflet
2022-03-01,3284,leaflet
2022-03-02,3408,leaflet
2022-03-03,3619,leaflet
2022-03-04,3071,leaflet
2022-03-05,1845,leaflet
2022-03-06,1738,leaflet
2022-03-07,3599,leaflet
2022-03-08,3739,leaflet
2022-03-09,3516,leaflet
2022-03-10,3664,leaflet
2022-03-11,3037,leaflet
2022-03-12,2015,leaflet
2022-03-13,1857,leaflet
2022-03-14,3419,leaflet
2022-03-15,3816,leaflet
2022-03-16,3764,leaflet
2022-03-17,3607,leaflet
2022-03-18,5314,leaflet
2022-03-19,3424,leaflet
2022-03-20,3745,leaflet
2022-03-21,5988,leaflet
2022-03-22,3991,leaflet
2022-03-23,3982,leaflet
2022-03-24,5050,leaflet
2022-03-25,3729,leaflet
2022-03-26,2218,leaflet
2022-03-27,2415,leaflet
2022-03-28,4054,leaflet
2022-03-29,4059,leaflet
2022-03-30,4107,leaflet
2022-03-31,4130,leaflet
2022-04-01,3523,leaflet
2022-04-02,2169,leaflet
2022-04-03,2142,leaflet
2022-04-04,3792,leaflet
2022-04-05,3888,leaflet
2022-04-06,4056,leaflet
2022-04-07,3793,leaflet
2022-04-08,2994,leaflet
2022-04-09,1750,leaflet
2022-04-10,1872,leaflet
2022-04-11,3193,leaflet
2022-04-12,3420,leaflet
2022-04-13,3400,leaflet
2022-04-14,3238,leaflet
2022-04-15,4670,leaflet
2022-04-16,4238,leaflet
2022-04-17,3582,leaflet
2022-04-18,6819,leaflet
2022-04-19,7165,leaflet
2022-04-20,9585,leaflet
2022-04-21,6712,leaflet
2022-04-22,8592,leaflet
2022-04-23,4102,leaflet
2022-04-24,3915,leaflet
2022-04-25,6853,leaflet
2022-04-26,5836,leaflet
2022-04-27,5847,leaflet
2022-04-28,5403,leaflet
2022-04-29,5312,leaflet
2022-04-30,3345,leaflet
2022-05-01,3594,leaflet
2022-05-02,5753,leaflet
2022-05-03,5863,leaflet
2022-05-04,6638,leaflet
2022-05-05,5393,leaflet
2022-05-06,5485,leaflet
2022-05-07,3338,leaflet
2022-05-08,3409,leaflet
2022-05-09,6112,leaflet
2022-05-10,6028,leaflet
2022-05-11,5850,leaflet
2022-05-12,5806,leaflet
2022-05-13,6008,leaflet
2022-05-14,3053,leaflet
2022-05-15,3074,leaflet
2022-05-16,5904,leaflet
2022-05-17,6129,leaflet
2022-05-18,5611,leaflet
2022-05-19,5992,leaflet
2022-05-20,5375,leaflet
2022-05-21,3091,leaflet
2022-05-22,3223,leaflet
2022-05-23,7270,leaflet
2022-05-24,7760,leaflet
2022-05-25,8949,leaflet
2022-05-26,6311,leaflet
2022-05-27,4848,leaflet
2022-05-28,3009,leaflet
2022-05-29,3234,leaflet
2022-05-30,4399,leaflet
2022-05-31,4271,leaflet
2022-06-01,3775,leaflet
2022-06-02,4726,leaflet
2022-06-03,4306,leaflet
2022-06-04,2159,leaflet
2022-06-05,1563,leaflet
2022-06-06,5429,leaflet
2022-06-07,4042,leaflet
2022-06-08,4522,leaflet
2022-06-09,3920,leaflet
2022-06-10,4796,leaflet
2022-06-11,1664,leaflet
2022-06-12,1517,leaflet
2022-06-13,3504,leaflet
2022-06-14,3976,leaflet
2022-06-15,5177,leaflet
2022-06-16,4262,leaflet
2022-06-17,3447,leaflet
2022-06-18,1302,leaflet
2022-06-19,1351,leaflet
2022-06-20,3394,leaflet
2022-06-21,2937,leaflet
2022-06-22,5044,leaflet
2022-06-23,3384,leaflet
2022-06-24,2399,leaflet
2022-06-25,1649,leaflet
2022-06-26,1509,leaflet
2022-06-27,4925,leaflet
2022-06-28,6002,leaflet
2022-06-29,7073,leaflet
2022-06-30,5612,leaflet
2022-07-01,2187,leaflet
2022-07-02,1081,leaflet
2022-07-03,1375,leaflet
2022-07-04,2193,leaflet
2022-07-05,2712,leaflet
2022-07-06,3244,leaflet
2022-07-07,2914,leaflet
2022-07-08,2561,leaflet
2022-07-09,1840,leaflet
2022-07-10,1940,leaflet
2022-07-11,3604,leaflet
2022-07-12,4896,leaflet
2022-07-13,5444,leaflet
2022-07-14,4368,leaflet
2022-07-15,4134,leaflet
2022-07-16,1733,leaflet
2022-07-17,1806,leaflet
2022-07-18,3359,leaflet
2022-07-19,3176,leaflet
2022-07-20,3028,leaflet
2022-07-21,2836,leaflet
2022-07-22,3478,leaflet
2022-07-23,1669,leaflet
2022-07-24,1901,leaflet
2022-07-25,3744,leaflet
2022-07-26,5532,leaflet
2022-07-27,5832,leaflet
2022-07-28,3666,leaflet
2022-07-29,4071,leaflet
2022-07-30,2004,leaflet
2022-07-31,2295,leaflet
2022-08-01,4606,leaflet
2022-08-02,4583,leaflet
2022-08-03,4443,leaflet
2022-08-04,3858,leaflet
2022-08-05,3287,leaflet
2022-08-06,1797,leaflet
2022-08-07,1923,leaflet
2022-08-08,3755,leaflet
2022-08-09,5045,leaflet
2022-08-10,4118,leaflet
2022-08-11,4809,leaflet
2022-08-12,3678,leaflet
2022-08-13,1779,leaflet
2022-08-14,2043,leaflet
2022-08-15,3999,leaflet
2022-08-16,3435,leaflet
2022-08-17,4720,leaflet
2022-08-18,3911,leaflet
2022-08-19,3605,leaflet
2022-08-20,1805,leaflet
2022-08-21,1968,leaflet
2022-08-22,3947,leaflet
2022-08-23,4337,leaflet
2022-08-24,5498,leaflet
2022-08-25,6219,leaflet
2022-08-26,4930,leaflet
2022-08-27,1729,leaflet
2022-08-28,2176,leaflet
2022-08-29,5015,leaflet
2022-08-30,5664,leaflet
2022-08-31,5702,leaflet
2022-09-01,3478,leaflet
2022-09-02,3499,leaflet
2022-09-03,1542,leaflet
2022-09-04,1640,leaflet
2022-09-05,3050,leaflet
2022-09-06,4256,leaflet
2022-09-07,3381,leaflet
2022-09-08,4994,leaflet
2022-09-09,2933,leaflet
2022-09-10,1773,leaflet
2022-09-11,2354,leaflet
2022-09-12,3251,leaflet
2022-09-13,3254,leaflet
2022-09-14,3898,leaflet
2022-09-15,3962,leaflet
2022-09-16,4875,leaflet
2022-09-17,1768,leaflet
2022-09-18,1787,leaflet
2022-09-19,3273,leaflet
2022-09-20,3667,leaflet
2022-09-21,3786,leaflet
2022-09-22,3183,leaflet
2022-09-23,2869,leaflet
2022-09-24,2015,leaflet
2022-09-25,1963,leaflet
2022-09-26,3514,leaflet
2022-09-27,3351,leaflet
2022-09-28,3785,leaflet
2022-09-29,3767,leaflet
2022-09-30,2622,leaflet
2022-10-01,1629,leaflet
2022-10-02,1846,leaflet
2022-10-03,2853,leaflet
2022-10-04,3008,leaflet
2022-10-05,3168,leaflet
2022-10-06,3559,leaflet
2022-10-07,3022,leaflet
2022-10-08,1979,leaflet
2022-10-09,1867,leaflet
2022-10-10,3206,leaflet
2022-10-11,3296,leaflet
2022-10-12,3467,leaflet
2022-10-13,2988,leaflet
2022-10-14,2428,leaflet
2022-10-15,1272,leaflet
2022-10-16,1113,leaflet
2022-10-17,2577,leaflet
2022-10-18,3131,leaflet
2022-10-19,3027,leaflet
2022-10-20,2806,leaflet
2022-10-21,2567,leaflet
2022-10-22,865,leaflet
2022-10-23,1045,leaflet
2022-10-24,2684,leaflet
2022-10-25,3013,leaflet
2022-10-26,2789,leaflet
2022-10-27,2907,leaflet
2022-10-28,2346,leaflet
2022-10-29,899,leaflet
2022-10-30,10113,leaflet
2022-10-31,15210,leaflet
2022-11-01,15418,leaflet
2022-11-02,2674,leaflet
2022-11-03,2697,leaflet
2022-11-04,2156,leaflet
2022-11-05,1094,leaflet
2022-11-06,1174,leaflet
2022-11-07,3069,leaflet
2022-11-08,3218,leaflet
2022-11-09,3091,leaflet
2022-11-10,2682,leaflet
2022-11-11,2396,leaflet
2022-11-12,1323,leaflet
2022-11-13,1069,leaflet
2022-11-14,2955,leaflet
2022-11-15,3100,leaflet
2022-11-16,2766,leaflet
2022-11-17,2994,leaflet
2022-11-18,2832,leaflet
2022-11-19,1033,leaflet
2022-11-20,2232,leaflet
2022-11-21,2789,leaflet
2022-11-22,2635,leaflet
2022-11-23,2754,leaflet
2022-11-24,2127,leaflet
2022-11-25,2045,leaflet
2022-11-26,1101,leaflet
2022-11-27,1243,leaflet
2022-11-28,2741,leaflet
2022-11-29,3208,leaflet
2022-11-30,2938,leaflet
2022-12-01,2653,leaflet
2022-12-02,2293,leaflet
2022-12-03,1243,leaflet
2022-12-04,1301,leaflet
2022-12-05,2606,leaflet
2022-12-06,2518,leaflet
2022-12-07,2617,leaflet
2022-12-08,2552,leaflet
2022-12-09,1950,leaflet
2022-12-10,1199,leaflet
2022-12-11,1133,leaflet
2022-12-12,2215,leaflet
2022-12-13,2254,leaflet
2022-12-14,1974,leaflet
2022-12-15,1890,leaflet
2022-12-16,1733,leaflet
2022-12-17,1092,leaflet
2022-12-18,1139,leaflet
2022-12-19,1901,leaflet
2022-12-20,1870,leaflet
2022-12-21,1912,leaflet
2022-12-22,1690,leaflet
2022-12-23,1328,leaflet
2022-12-24,896,leaflet
2022-12-25,689,leaflet
2022-12-26,1109,leaflet
2022-12-27,1238,leaflet
2022-12-28,1223,leaflet
2022-12-29,1190,leaflet
2022-12-30,1176,leaflet
2022-12-31,730,leaflet
2023-01-01,762,leaflet
2023-01-02,1377,leaflet
2023-01-03,1758,leaflet
2023-01-04,1765,leaflet
2023-01-05,1699,leaflet
2023-01-06,1491,leaflet
2023-01-07,938,leaflet
2023-01-08,1052,leaflet
2023-01-09,1964,leaflet
2023-01-10,2274,leaflet
2023-01-11,2012,leaflet
2023-01-12,2355,leaflet
2023-01-13,1795,leaflet
2023-01-14,996,leaflet
2023-01-15,1082,leaflet
2023-01-16,2389,leaflet
2023-01-17,2378,leaflet
2023-01-18,2294,leaflet
2023-01-19,2260,leaflet
2023-01-20,1993,leaflet
2023-01-21,984,leaflet
2023-01-22,983,leaflet
2023-01-23,2556,leaflet
2023-01-24,2511,leaflet
2023-01-25,2531,leaflet
2023-01-26,2325,leaflet
2023-01-27,1985,leaflet
2023-01-28,1023,leaflet
2023-01-29,1042,leaflet
2023-01-30,2220,leaflet
2023-01-31,2078,leaflet
2023-02-01,2137,leaflet
2023-02-02,2507,leaflet
2023-02-03,2050,leaflet
2023-02-04,1006,leaflet
2023-02-05,999,leaflet
2023-02-06,2217,leaflet
2023-02-07,2466,leaflet
2023-02-08,2641,leaflet
2023-02-09,2344,leaflet
2023-02-10,2101,leaflet
2023-02-11,1149,leaflet
2023-02-12,1187,leaflet
2023-02-13,2406,leaflet
2023-02-14,2493,leaflet
2023-02-15,2403,leaflet
2023-02-16,2569,leaflet
2023-02-17,2076,leaflet
2023-02-18,1088,leaflet
2023-02-19,1001,leaflet
2023-02-20,1880,leaflet
2023-02-21,2179,leaflet
2023-02-22,2025,leaflet
2023-02-23,2501,leaflet
2023-02-24,2081,leaflet
2023-02-25,1152,leaflet
2023-02-26,1237,leaflet
2023-02-27,2439,leaflet
2023-02-28,2318,leaflet
2023-03-01,2705,leaflet
2023-03-02,2787,leaflet
2023-03-03,2308,leaflet
2023-03-04,1109,leaflet
2023-03-05,1044,leaflet
2023-03-06,2322,leaflet
2023-03-07,2462,leaflet
2023-03-08,2224,leaflet
2023-03-09,2527,leaflet
2023-03-10,2970,leaflet
2023-03-11,2064,leaflet
2023-03-12,2103,leaflet
2023-03-13,3817,leaflet
2023-03-14,3266,leaflet
2023-03-15,3259,leaflet
2023-03-16,3185,leaflet
2023-03-17,2841,leaflet
2023-03-18,1587,leaflet
2023-03-19,1659,leaflet
2023-03-20,2974,leaflet
2023-03-21,3405,leaflet
2023-03-22,3389,leaflet
2023-03-23,3529,leaflet
2023-03-24,2767,leaflet
2023-03-25,1486,leaflet
2023-03-26,1511,leaflet
2023-03-27,3209,leaflet
2023-03-28,2974,leaflet
2023-03-29,2849,leaflet
2023-03-30,2889,leaflet
2023-03-31,2443,leaflet
2023-04-01,1518,leaflet
2023-04-02,1494,leaflet
2023-04-03,2537,leaflet
2023-04-04,2718,leaflet
2023-04-05,2618,leaflet
2023-04-06,2432,leaflet
2023-04-07,1707,leaflet
2023-04-08,1205,leaflet
2023-04-09,1299,leaflet
2023-04-10,2214,leaflet
2023-04-11,2858,leaflet
2023-04-12,3035,leaflet
2023-04-13,2816,leaflet
2023-04-14,2295,leaflet
2023-04-15,1263,leaflet
2023-04-16,1311,leaflet
2023-04-17,2591,leaflet
2023-04-18,3062,leaflet
2023-04-19,3375,leaflet
2023-04-20,3041,leaflet
2023-04-21,2466,leaflet
2023-04-22,1600,leaflet
2023-04-23,1764,leaflet
2023-04-24,3153,leaflet
2023-04-25,3288,leaflet
2023-04-26,3351,leaflet
2023-04-27,2905,leaflet
2023-04-28,2414,leaflet
2023-04-29,1292,leaflet
2023-04-30,1337,leaflet
2023-05-01,2242,leaflet
2023-05-02,2890,leaflet
2023-05-03,3210,leaflet
2023-05-04,3075,leaflet
2023-05-05,2589,leaflet
2023-05-06,1324,leaflet
2023-05-07,1399,leaflet
2023-05-08,2618,leaflet
2023-05-09,2647,leaflet
2023-05-10,2645,leaflet
2023-05-11,2691,leaflet
2023-05-12,2469,leaflet
2023-05-13,1319,leaflet
2023-05-14,1308,leaflet
2023-05-15,2677,leaflet
2023-05-16,2875,leaflet
2023-05-17,2833,leaflet
2023-05-18,2220,leaflet
2023-05-19,2291,leaflet
2023-05-20,1189,leaflet
2023-05-21,1208,leaflet
2023-05-22,2543,leaflet
2023-05-23,2912,leaflet
2023-05-24,2821,leaflet
2023-05-25,2634,leaflet
2023-05-26,2131,leaflet
2023-05-27,1040,leaflet
2023-05-28,1172,leaflet
2023-05-29,1917,leaflet
2023-05-30,2722,leaflet
2023-05-31,2706,leaflet
2023-06-01,2518,leaflet
2023-06-02,2331,leaflet
2023-06-03,1217,leaflet
2023-06-04,1253,leaflet
2023-06-05,2544,leaflet
2023-06-06,2425,leaflet
2023-06-07,2422,leaflet
2023-06-08,2394,leaflet
2023-06-09,2056,leaflet
2023-06-10,1025,leaflet
2023-06-11,1057,leaflet
2023-06-12,2495,leaflet
2023-06-13,2625,leaflet
2023-06-14,2714,leaflet
2023-06-15,2506,leaflet
2023-06-16,2183,leaflet
2023-06-17,1106,leaflet
2023-06-18,1181,leaflet
2023-06-19,2183,leaflet
2023-06-20,2313,leaflet
2023-06-21,2382,leaflet
2023-06-22,2374,leaflet
2023-06-23,1925,leaflet
2023-06-24,986,leaflet
2023-06-25,1014,leaflet
2023-06-26,2097,leaflet
2023-06-27,2119,leaflet
2023-06-28,2205,leaflet
2023-06-29,2280,leaflet
2023-06-30,1827,leaflet
2019-01-01,123,ggvis
2019-01-02,211,ggvis
2019-01-03,255,ggvis
2019-01-04,250,ggvis
2019-01-05,159,ggvis
2019-01-06,148,ggvis
2019-01-07,203,ggvis
2019-01-08,249,ggvis
2019-01-09,259,ggvis
2019-01-10,247,ggvis
2019-01-11,262,ggvis
2019-01-12,180,ggvis
2019-01-13,148,ggvis
2019-01-14,255,ggvis
2019-01-15,283,ggvis
2019-01-16,309,ggvis
2019-01-17,307,ggvis
2019-01-18,276,ggvis
2019-01-19,161,ggvis
2019-01-20,175,ggvis
2019-01-21,276,ggvis
2019-01-22,249,ggvis
2019-01-23,341,ggvis
2019-01-24,330,ggvis
2019-01-25,256,ggvis
2019-01-26,161,ggvis
2019-01-27,133,ggvis
2019-01-28,262,ggvis
2019-01-29,315,ggvis
2019-01-30,332,ggvis
2019-01-31,322,ggvis
2019-02-01,297,ggvis
2019-02-02,179,ggvis
2019-02-03,206,ggvis
2019-02-04,292,ggvis
2019-02-05,296,ggvis
2019-02-06,298,ggvis
2019-02-07,332,ggvis
2019-02-08,454,ggvis
2019-02-09,195,ggvis
2019-02-10,193,ggvis
2019-02-11,343,ggvis
2019-02-12,429,ggvis
2019-02-13,349,ggvis
2019-02-14,330,ggvis
2019-02-15,310,ggvis
2019-02-16,239,ggvis
2019-02-17,257,ggvis
2019-02-18,278,ggvis
2019-02-19,300,ggvis
2019-02-20,335,ggvis
2019-02-21,272,ggvis
2019-02-22,289,ggvis
2019-02-23,195,ggvis
2019-02-24,216,ggvis
2019-02-25,302,ggvis
2019-02-26,330,ggvis
2019-02-27,332,ggvis
2019-02-28,326,ggvis
2019-03-01,280,ggvis
2019-03-02,232,ggvis
2019-03-03,213,ggvis
2019-03-04,462,ggvis
2019-03-05,313,ggvis
2019-03-06,356,ggvis
2019-03-07,383,ggvis
2019-03-08,346,ggvis
2019-03-09,217,ggvis
2019-03-10,222,ggvis
2019-03-11,416,ggvis
2019-03-12,371,ggvis
2019-03-13,462,ggvis
2019-03-14,381,ggvis
2019-03-15,333,ggvis
2019-03-16,206,ggvis
2019-03-17,219,ggvis
2019-03-18,397,ggvis
2019-03-19,395,ggvis
2019-03-20,340,ggvis
2019-03-21,411,ggvis
2019-03-22,306,ggvis
2019-03-23,290,ggvis
2019-03-24,206,ggvis
2019-03-25,576,ggvis
2019-03-26,538,ggvis
2019-03-27,667,ggvis
2019-03-28,639,ggvis
2019-03-29,575,ggvis
2019-03-30,467,ggvis
2019-03-31,489,ggvis
2019-04-01,1169,ggvis
2019-04-02,1274,ggvis
2019-04-03,1410,ggvis
2019-04-04,1473,ggvis
2019-04-05,1326,ggvis
2019-04-06,1000,ggvis
2019-04-07,1151,ggvis
2019-04-08,1245,ggvis
2019-04-09,1241,ggvis
2019-04-10,1154,ggvis
2019-04-11,1155,ggvis
2019-04-12,1159,ggvis
2019-04-13,1072,ggvis
2019-04-14,1077,ggvis
2019-04-15,1158,ggvis
2019-04-16,1120,ggvis
2019-04-17,1143,ggvis
2019-04-18,1115,ggvis
2019-04-19,1075,ggvis
2019-04-20,1007,ggvis
2019-04-21,994,ggvis
2019-04-22,1020,ggvis
2019-04-23,1095,ggvis
2019-04-24,1116,ggvis
2019-04-25,1029,ggvis
2019-04-26,1043,ggvis
2019-04-27,1012,ggvis
2019-04-28,1001,ggvis
2019-04-29,1108,ggvis
2019-04-30,1085,ggvis
2019-05-01,1059,ggvis
2019-05-02,1128,ggvis
2019-05-03,1073,ggvis
2019-05-04,956,ggvis
2019-05-05,986,ggvis
2019-05-06,1101,ggvis
2019-05-07,1119,ggvis
2019-05-08,1114,ggvis
2019-05-09,1094,ggvis
2019-05-10,1027,ggvis
2019-05-11,938,ggvis
2019-05-12,977,ggvis
2019-05-13,1101,ggvis
2019-05-14,1101,ggvis
2019-05-15,1141,ggvis
2019-05-16,1124,ggvis
2019-05-17,1125,ggvis
2019-05-18,976,ggvis
2019-05-19,973,ggvis
2019-05-20,1035,ggvis
2019-05-21,1144,ggvis
2019-05-22,1129,ggvis
2019-05-23,1112,ggvis
2019-05-24,1078,ggvis
2019-05-25,943,ggvis
2019-05-26,993,ggvis
2019-05-27,1051,ggvis
2019-05-28,1082,ggvis
2019-05-29,1085,ggvis
2019-05-30,1030,ggvis
2019-05-31,1090,ggvis
2019-06-01,1037,ggvis
2019-06-02,983,ggvis
2019-06-03,1111,ggvis
2019-06-04,1073,ggvis
2019-06-05,1102,ggvis
2019-06-06,1065,ggvis
2019-06-07,1176,ggvis
2019-06-08,511,ggvis
2019-06-09,396,ggvis
2019-06-10,460,ggvis
2019-06-11,534,ggvis
2019-06-12,516,ggvis
2019-06-13,501,ggvis
2019-06-14,412,ggvis
2019-06-15,375,ggvis
2019-06-16,386,ggvis
2019-06-17,455,ggvis
2019-06-18,467,ggvis
2019-06-19,477,ggvis
2019-06-20,485,ggvis
2019-06-21,458,ggvis
2019-06-22,371,ggvis
2019-06-23,388,ggvis
2019-06-24,452,ggvis
2019-06-25,489,ggvis
2019-06-26,453,ggvis
2019-06-27,207,ggvis
2019-06-28,202,ggvis
2019-06-29,150,ggvis
2019-06-30,101,ggvis
2019-07-01,202,ggvis
2019-07-02,236,ggvis
2019-07-03,270,ggvis
2019-07-04,206,ggvis
2019-07-05,245,ggvis
2019-07-06,135,ggvis
2019-07-07,121,ggvis
2019-07-08,267,ggvis
2019-07-09,290,ggvis
2019-07-10,286,ggvis
2019-07-11,229,ggvis
2019-07-12,214,ggvis
2019-07-13,137,ggvis
2019-07-14,149,ggvis
2019-07-15,246,ggvis
2019-07-16,242,ggvis
2019-07-17,319,ggvis
2019-07-18,276,ggvis
2019-07-19,226,ggvis
2019-07-20,125,ggvis
2019-07-21,163,ggvis
2019-07-22,328,ggvis
2019-07-23,278,ggvis
2019-07-24,250,ggvis
2019-07-25,213,ggvis
2019-07-26,235,ggvis
2019-07-27,120,ggvis
2019-07-28,121,ggvis
2019-07-29,268,ggvis
2019-07-30,280,ggvis
2019-07-31,247,ggvis
2019-08-01,260,ggvis
2019-08-02,222,ggvis
2019-08-03,112,ggvis
2019-08-04,118,ggvis
2019-08-05,265,ggvis
2019-08-06,242,ggvis
2019-08-07,258,ggvis
2019-08-08,223,ggvis
2019-08-09,244,ggvis
2019-08-10,141,ggvis
2019-08-11,153,ggvis
2019-08-12,229,ggvis
2019-08-13,236,ggvis
2019-08-14,204,ggvis
2019-08-15,191,ggvis
2019-08-16,229,ggvis
2019-08-17,138,ggvis
2019-08-18,155,ggvis
2019-08-19,252,ggvis
2019-08-20,321,ggvis
2019-08-21,329,ggvis
2019-08-22,276,ggvis
2019-08-23,232,ggvis
2019-08-24,167,ggvis
2019-08-25,134,ggvis
2019-08-26,236,ggvis
2019-08-27,279,ggvis
2019-08-28,285,ggvis
2019-08-29,239,ggvis
2019-08-30,239,ggvis
2019-08-31,161,ggvis
2019-09-01,128,ggvis
2019-09-02,178,ggvis
2019-09-03,293,ggvis
2019-09-04,248,ggvis
2019-09-05,344,ggvis
2019-09-06,193,ggvis
2019-09-07,171,ggvis
2019-09-08,217,ggvis
2019-09-09,316,ggvis
2019-09-10,323,ggvis
2019-09-11,311,ggvis
2019-09-12,217,ggvis
2019-09-13,203,ggvis
2019-09-14,145,ggvis
2019-09-15,153,ggvis
2019-09-16,314,ggvis
2019-09-17,304,ggvis
2019-09-18,290,ggvis
2019-09-19,267,ggvis
2019-09-20,214,ggvis
2019-09-21,159,ggvis
2019-09-22,152,ggvis
2019-09-23,293,ggvis
2019-09-24,338,ggvis
2019-09-25,254,ggvis
2019-09-26,250,ggvis
2019-09-27,247,ggvis
2019-09-28,185,ggvis
2019-09-29,186,ggvis
2019-09-30,286,ggvis
2019-10-01,311,ggvis
2019-10-02,310,ggvis
2019-10-03,279,ggvis
2019-10-04,293,ggvis
2019-10-05,166,ggvis
2019-10-06,147,ggvis
2019-10-07,269,ggvis
2019-10-08,328,ggvis
2019-10-09,351,ggvis
2019-10-10,313,ggvis
2019-10-11,257,ggvis
2019-10-12,171,ggvis
2019-10-13,158,ggvis
2019-10-14,233,ggvis
2019-10-15,298,ggvis
2019-10-16,284,ggvis
2019-10-17,339,ggvis
2019-10-18,294,ggvis
2019-10-19,189,ggvis
2019-10-20,213,ggvis
2019-10-21,377,ggvis
2019-10-22,442,ggvis
2019-10-23,334,ggvis
2019-10-24,337,ggvis
2019-10-25,226,ggvis
2019-10-26,329,ggvis
2019-10-27,372,ggvis
2019-10-28,615,ggvis
2019-10-29,527,ggvis
2019-10-30,493,ggvis
2019-10-31,479,ggvis
2019-11-01,351,ggvis
2019-11-02,245,ggvis
2019-11-03,255,ggvis
2019-11-04,464,ggvis
2019-11-05,504,ggvis
2019-11-06,489,ggvis
2019-11-07,441,ggvis
2019-11-08,387,ggvis
2019-11-09,205,ggvis
2019-11-10,205,ggvis
2019-11-11,353,ggvis
2019-11-12,394,ggvis
2019-11-13,368,ggvis
2019-11-14,412,ggvis
2019-11-15,299,ggvis
2019-11-16,204,ggvis
2019-11-17,210,ggvis
2019-11-18,434,ggvis
2019-11-19,392,ggvis
2019-11-20,477,ggvis
2019-11-21,468,ggvis
2019-11-22,372,ggvis
2019-11-23,235,ggvis
2019-11-24,237,ggvis
2019-11-25,380,ggvis
2019-11-26,360,ggvis
2019-11-27,349,ggvis
2019-11-28,333,ggvis
2019-11-29,313,ggvis
2019-11-30,208,ggvis
2019-12-01,228,ggvis
2019-12-02,373,ggvis
2019-12-03,362,ggvis
2019-12-04,371,ggvis
2019-12-05,325,ggvis
2019-12-06,298,ggvis
2019-12-07,176,ggvis
2019-12-08,178,ggvis
2019-12-09,325,ggvis
2019-12-10,392,ggvis
2019-12-11,373,ggvis
2019-12-12,387,ggvis
2019-12-13,315,ggvis
2019-12-14,184,ggvis
2019-12-15,198,ggvis
2019-12-16,342,ggvis
2019-12-17,355,ggvis
2019-12-18,312,ggvis
2019-12-19,282,ggvis
2019-12-20,264,ggvis
2019-12-21,200,ggvis
2019-12-22,190,ggvis
2019-12-23,227,ggvis
2019-12-24,157,ggvis
2019-12-25,188,ggvis
2019-12-26,215,ggvis
2019-12-27,219,ggvis
2019-12-28,183,ggvis
2019-12-29,162,ggvis
2019-12-30,228,ggvis
2019-12-31,189,ggvis
2020-01-01,149,ggvis
2020-01-02,286,ggvis
2020-01-03,248,ggvis
2020-01-04,206,ggvis
2020-01-05,184,ggvis
2020-01-06,316,ggvis
2020-01-07,342,ggvis
2020-01-08,406,ggvis
2020-01-09,357,ggvis
2020-01-10,328,ggvis
2020-01-11,198,ggvis
2020-01-12,199,ggvis
2020-01-13,332,ggvis
2020-01-14,396,ggvis
2020-01-15,351,ggvis
2020-01-16,357,ggvis
2020-01-17,327,ggvis
2020-01-18,187,ggvis
2020-01-19,204,ggvis
2020-01-20,324,ggvis
2020-01-21,383,ggvis
2020-01-22,354,ggvis
2020-01-23,427,ggvis
2020-01-24,280,ggvis
